n00b,-2
naive,-2
nasty,-3
natural,1
naïve,-2
needy,-2
negative,-2
negativity,-2
neglect,-2
neglected,-2
neglecting,-2
neglects,-2
nerves,-1
nervous,-2
nervously,-2
nice,3
nifty,2
niggas,-5
nigger,-5
no,-1
no fun,-3
noble,2
noisy,-1
nonsense,-2
noob,-2
nosey,-2
not good,-2
not working,-3
notorious,-2
novel,2
numb,-1
nuts,-3
