jackass,-4
jackasses,-4
jailed,-2
jaunty,2
jealous,-2
jeopardy,-2
jerk,-3
jesus,1
jewel,1
jewels,1
jocular,2
join,1
joke,2
jokes,2
jolly,2
jovial,2
joy,3
joyful,3
joyfully,3
joyless,-2
joyous,3
jubilant,3
jumpy,-1
justice,2
justifiably,2
justified,2
